timestamp_id,total_bytes,total_packets,n_ips_org,n_ips_dst,flows_TCP,flows_UDP,flows_ICMP,flows_RST,media_duration_flow,media_bytes/flow,package_malicious
T1293,15905,10824,437,512,787,318,13,103,0.0006206497851357587,0.0027703909395239597,1
T1294,75829,9185,423,493,832,331,14,105,8.219955377078326e-05,0.00102798381558245,1
T1295,37576,10944,438,503,765,309,6,97,0.00010561732647819554,0.0009963768644346757,1
T1296,40779,18549,519,590,831,318,160,111,8.476369809894432e-05,0.0008635031283698332,1
T1297,32720,11149,469,554,809,297,45,108,0.00019193092264510817,0.0013316665795032826,1
T1298,25213,12655,497,563,838,445,25,140,0.0004109739150714836,0.0013267581110475437,1
T1299,20269,9674,421,509,752,323,11,110,0.00023335626925532685,0.001196623430830189,1
T1300,16433,10574,458,494,818,290,14,119,0.0007648167109918182,0.0031079300728026897,1
T1301,10415,12657,437,514,790,382,21,113,0.0014321969211647475,0.002101452857542077,1
T1302,16298,13009,467,534,971,360,13,128,0.00040118847489917816,0.0015046580420408733,1
T1303,14630,10766,438,528,818,422,13,132,0.0009483481397703877,0.0029642590993434054,1
T1304,25935,10603,453,501,788,411,6,129,0.0003101567430478217,0.0017117349844838336,1
T1305,34706,11678,451,525,861,358,33,122,0.00039869299750031946,0.001489056447664617,1
T1306,22042,12543,461,524,942,350,13,124,0.000594638058159416,0.0020816821790174897,1
T1307,32256,9941,436,544,891,268,19,118,0.0002175469926941339,0.0014413951289192007,1
T1308,29010,10562,445,503,911,308,28,125,0.000394580961232429,0.0016880816200555966,1
T1309,8642,9186,429,505,834,270,20,129,0.000776098022452094,0.0019877373031037177,1
T1310,181084,10533,469,547,962,271,15,136,5.5575842408739746e-05,0.0013218703301589485,1
T1311,13225,9646,453,542,787,314,25,118,0.000576827668235726,0.0017666277407442732,1
T1312,12492,9944,444,494,824,233,16,123,0.0007358151273759771,0.0018245392644004523,1
T1313,8426,10502,430,510,792,332,21,116,0.0007184010039029311,0.0019134288140215774,1
T1314,48700,10021,427,486,833,233,16,105,9.721219906575129e-05,0.0008706201904938429,1
T1315,9136,11370,434,500,801,376,13,106,0.0006345713341342999,0.0019172835684642948,1
T1316,40552,10074,432,514,1004,252,19,148,0.0001499226667443016,0.0013775915065463962,1
T1317,20883,10752,469,542,1335,397,15,138,0.0013702852164831343,0.003230170407227613,1
T1318,13836,10268,454,555,829,343,18,135,0.0010713001448422299,0.0017372027570246474,1
T1319,17732,11752,430,473,836,308,14,136,0.0007436317720139263,0.001831653181655537,1
T1320,14950,13677,506,569,880,414,20,106,0.0004063375428850972,0.0012493441987558704,1
T1321,27789,12806,466,536,853,354,18,117,0.00020431732054772774,0.0012535134259547241,1
T1322,43067,9974,430,502,822,269,13,119,0.00016059821737923844,0.0012777551337321599,1
T1323,8964,10358,436,520,896,312,10,96,0.001112177375578365,0.0024293124021493072,1
T1324,49774,10162,480,569,1008,357,15,135,0.00012399099690421303,0.000922361455838985,1
T1325,22927,11211,476,551,918,354,12,104,0.0001942040066570993,0.0014155226783686995,1
T1326,53640,11565,485,539,857,317,11,111,0.0003599682545408637,0.003182615184088538,1
T1327,81522,11924,459,523,810,331,23,127,6.529820269470038e-05,0.0009401396776643204,1
T1328,29431,10383,397,497,798,293,14,107,0.0006756417591474932,0.005064212479770939,1
T1329,28551,12307,502,561,870,356,18,132,0.00032451288313433476,0.0017411198527241046,1
T1330,52112,11193,488,553,853,348,29,121,8.871688418244935e-05,0.0010642464454287172,1
T1331,19131,8750,391,463,720,217,14,126,0.0005067119895087804,0.0018211702401496309,1
T1332,13930,12904,490,545,815,348,16,117,0.0005271309568126471,0.0017102953642032848,1
T1333,15142,10237,420,520,698,361,17,106,0.001068608811203107,0.0026685982369134354,1
T1334,14363,9510,400,495,740,333,13,100,0.0004322577967136615,0.001517046466954782,1
T1335,9774,10179,415,463,763,312,24,149,0.0014329698503885763,0.0022649227333219166,1
T1336,14564,9836,428,496,799,274,15,109,0.0007948527516077465,0.0024882672662837222,1
T1337,22643,11967,463,536,858,274,23,132,0.0004591274779766829,0.001925995598866569,1
T1338,15846,8978,448,513,768,314,20,101,0.0008655048586744782,0.0033241464436919465,1
T1339,19009,12446,475,528,798,297,21,122,0.0006376186195036661,0.001767859223758302,1
T1340,80602,7334,410,443,789,253,10,100,0.00014752849649793477,0.0022997206308211127,1
T1341,21112,13988,477,574,902,307,37,130,0.000865964395751094,0.0023811809109866707,1
T1342,14717,9242,429,484,986,253,14,119,0.000800809591646781,0.002390601979471069,1
T1343,24313,10182,410,410,729,238,17,80,0.0002002260979393902,0.0012637055633087225,1
T1344,12106,10781,413,539,814,292,14,104,0.0003340142174098725,0.0013012865280082415,1
T1345,15986,12373,487,542,873,313,34,126,0.001721083349005901,0.002715898744852475,1
T1346,10097,8590,413,466,838,231,23,115,0.0008773379849950589,0.0020270382856680544,1
T1347,16586,11548,407,489,787,374,25,127,0.0007069271417985173,0.0025637989608158895,1
T1348,57996,13495,452,525,849,342,13,142,0.00018425538771557983,0.00102590723563373,1
T1349,11814,11890,415,448,729,348,18,116,0.0004910090266434329,0.0016114962676005906,1
T1350,12443,13395,450,547,895,296,26,111,0.0018945168954852885,0.0031354992796894083,1
T1351,12569,11107,442,505,878,348,23,101,0.0010691333971484115,0.002364192481269761,1
T1352,131301,13836,454,532,834,307,22,126,4.350587672399746e-05,0.0013463845850085678,1
T1353,12002,11366,437,493,769,324,25,117,0.0012432116445546643,0.002911235691235342,1
T1354,17050,12168,437,503,882,321,20,128,0.0004634458396904126,0.0015551604464961414,1
T1355,17212,12781,455,516,914,324,11,157,0.0002936232488547361,0.0014912931509598142,1
T1356,70229,12151,466,519,812,299,15,90,7.781875619090024e-05,0.0009156290508736767,1
T1357,27941,11074,409,498,742,308,14,101,0.00027910678170502563,0.001337562189149992,1
T1358,13570,10891,388,446,793,272,10,127,0.0005620206662664355,0.0016349017426462251,1
T1359,10413,9500,411,521,821,260,15,110,0.0009894793773281938,0.002694656103345612,1
T1360,47792,10599,440,475,825,290,17,125,0.00020388824217157324,0.0020914343484045527,1
T1361,18404,11794,431,541,770,354,30,111,0.0006908308344915465,0.0017928729112821136,1
T1362,12950,12820,453,468,807,301,12,117,0.0007488303829285407,0.0024233496380788133,1
T1363,19892,10892,428,480,701,394,17,77,0.0003774773961987643,0.0022517487219582744,1
T1364,45009,10712,418,513,812,352,13,126,0.00011567016552740024,0.0013122549963156332,1
T1365,47156,11694,439,497,826,400,18,115,0.00014802776857262556,0.0011387316124583072,1
T1366,35175,12106,443,510,835,247,18,118,0.000313854781495628,0.0021280359525851205,1
T1367,80957,11360,402,499,896,355,11,187,6.447118305282462e-05,0.001046454666087545,1
T1368,44178,12088,446,531,895,422,40,203,0.0003222046989272283,0.0017409973103171845,1
T1369,14668,14106,468,517,862,376,19,115,0.00045340696056582507,0.0016896970640879934,1
T1370,146222,11675,444,520,827,337,15,124,0.0001613503511191571,0.0031488581776647107,1
T1371,50272,11882,435,518,825,432,25,114,0.00019852341099417338,0.0015684986857365055,1
T1372,26097,13204,470,538,878,315,10,143,0.00022295333674737948,0.0014757568053215687,1
T1373,12058,12296,437,523,819,349,14,129,0.0005583311964624183,0.00180184541965455,1
T1374,15626,11252,472,544,789,762,23,112,0.0008998672166663366,0.0033704879334547568,1
T1375,14479,10608,434,498,765,422,13,110,0.0008346485170156847,0.0018688399368732484,1
T1376,16497,10391,422,479,783,317,19,141,0.0004971451675940823,0.0015043335420329778,1
T1377,100770,12028,473,537,798,415,16,121,0.00010976955732251408,0.0016350817241494627,1
T1378,12380,10031,449,491,801,455,24,119,0.0013420112907890234,0.0018617966397728788,1
T1379,38961,11855,443,522,814,328,21,119,0.0003852316914965345,0.0019690478275809315,1
T1380,12608,12015,472,536,888,406,25,121,0.0008063191692666102,0.0017359265755929384,1
T1381,99640,11043,474,533,765,414,19,117,0.00012405819985114979,0.0012048096475120434,1
T1382,32573,10910,419,495,780,301,20,148,0.00019324890880613994,0.0010790363572278508,1
T1383,39275,12280,440,504,941,383,16,143,0.0001693879643351194,0.0012787038074964568,1
T1384,25147,10980,420,489,769,421,12,110,0.0003511281884833101,0.0015368290474929494,1
T1385,29395,12452,452,506,797,379,10,96,0.0006466980658435665,0.003569044900758211,1
T1386,20374,12713,463,540,947,270,19,117,0.0006850302481551461,0.0017680119142516825,1
T1387,21416,9438,437,515,820,317,23,124,0.0009259240524826406,0.003009124605523098,1
T1388,25314,11854,450,519,979,274,15,108,0.00034023247883960105,0.0014069785893475034,1
T1389,23724,11078,460,502,869,313,13,97,0.0002899895478930791,0.0014246813248383317,1
T1390,16788,8030,416,509,814,266,16,109,0.0006768726566950229,0.0019425067524325593,1
T1391,1288937,10469,411,494,738,354,12,110,4.515262722259156e-06,0.0006891354178585332,1
T1392,63726,11827,467,514,813,379,22,141,0.0002418163710649562,0.002824335055149789,1
T1393,42037,11148,433,503,888,369,17,135,0.00025357089326761916,0.0013189697608995891,1
T1394,31778,11684,414,458,792,277,12,124,0.0001693775243519303,0.0009623544025594061,1
T1395,21201,13469,449,524,750,513,22,105,0.0010733734972304156,0.002849209603372445,1
T1396,28892,12295,430,487,832,552,17,111,0.000264386833945884,0.0013233494922862401,1
T1397,69501,9086,446,533,773,431,15,74,0.0001114408495233879,0.0010871283787229232,1
T1398,19409,13054,453,538,829,431,35,121,0.0013686864866931687,0.002708477706865933,1
T1399,14857,11210,454,545,867,423,16,135,0.000644927727483722,0.0016004781289713688,1
T1400,8540,10220,451,485,802,315,15,153,0.0007595081532378608,0.0023044017581452104,1
T1401,26316,9947,431,501,790,312,26,149,0.0006674052195591987,0.002561605911589943,1
T1402,7996,20468,415,584,759,421,17,118,0.0008292180251481263,0.0018709704290269034,1
T1403,12971,14452,450,581,826,376,12,124,0.001791081711683805,0.00274257611013438,1
T1404,10179,10794,449,527,884,277,13,115,0.0012172378313017745,0.0029403149854674085,1
T1405,17847,12490,477,524,876,322,44,108,0.0006060701996712837,0.001418214508699169,1
T1406,9475,14949,435,588,802,332,27,110,0.001466090423571906,0.0025391749811806267,1
T1407,12403,12198,476,507,931,352,42,211,0.001946674192178163,0.002585088232314874,1
T1408,12381,10436,396,463,775,429,9,140,0.0006615512227353481,0.001755515318398952,1
T1409,23665,13504,438,502,1017,334,15,134,0.00031767316399484367,0.0010552682769321832,1
T1410,127361,12878,436,505,835,354,16,137,3.317864805183954e-05,0.0007743160695441265,1
T1411,13140,12446,456,526,962,382,26,92,0.001368891981785737,0.002645876600664731,1
T1412,10957,9030,442,512,806,292,14,107,0.0005897451392038591,0.0018598876700497825,1
T1413,15255,9133,425,491,806,323,13,127,0.0009164095223486018,0.0021547577984434895,1
T1414,19000,9376,442,518,937,287,16,140,0.0005858383345589543,0.00188074921525739,1
T1415,9716,9355,423,488,852,251,7,95,0.001201428812615883,0.00293446000167321,1
T1416,14190,11404,479,519,831,348,17,116,0.0005247221125161765,0.00176233447841606,1
T1417,53035,11562,486,571,929,407,19,124,0.00017526415503648957,0.0012759334649596577,1
T1418,26544,12620,520,571,982,385,30,130,0.0006667801188760549,0.0015007352720845938,1
T1419,119794,10508,451,530,885,362,8,107,0.0005090872910344797,0.00872554167532527,1
T1420,15409,13621,509,564,935,338,18,115,0.0007734261232914612,0.0024871285568972825,1
T1421,14005,10772,450,528,905,389,14,107,0.0010515766191901675,0.00242434293036155,1
T1422,25373,12582,447,477,870,359,12,110,0.00030540895255786707,0.0012628731760869665,1
